Id,3SsnPorch,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,BsmtQual,CentralAir,Condition1,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,FireplaceQu,Fireplaces,Foundation,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GrLivArea,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,RoofMatl,RoofStyle,SaleCondition,SalePrice,SaleType,ScreenPorch,TotalBsmtSF,WoodDeckSF,YearBuilt_age,NonKitchenBedroomAbvGr,BathRooms
2130,0,4,1Fam,5,1,3,1,5,Y,Norm,FuseA,80,5,5,MetalSd,0,0,CBlock,308,1,5,1,5,Detchd,1536,GasA,5,2Story,1,5,Lvl,Gtl,10266,Inside,Reg,0,70,RM,0,None,5,IDOTRR,216,6,6,Y,0,CompShg,Gable,Abnorml,,COD,0,768,0,66,2,1
2131,0,4,1Fam,5,1,1,1,5,Y,Norm,SBrkr,0,5,5,Wd Sdng,7,1,BrkTil,400,2,5,1,5,Detchd,1969,GasA,5,1.5Fin,1,5,Bnk,Gtl,6876,Inside,Reg,697,50,RM,0,None,11,IDOTRR,34,6,6,Y,0,CompShg,Gable,Normal,,COD,0,1272,0,80,4,4
2132,0,2,1Fam,3,1,1,1,5,Y,Norm,SBrkr,117,3,5,HdBoard,0,0,BrkTil,400,2,3,1,3,Detchd,1308,GasA,7,1.5Fin,1,5,Lvl,Gtl,10320,Inside,Reg,0,50,RM,0,None,4,IDOTRR,0,6,5,Y,0,CompShg,Gable,Normal,,WD,0,880,0,103,3,3
2133,0,2,1Fam,5,1,1,1,5,Y,Norm,SBrkr,0,5,5,VinylSd,0,0,CBlock,320,2,5,1,5,Detchd,1040,GasA,7,1Story,1,5,Lvl,Gtl,7200,Corner,Reg,0,30,RM,0,None,7,IDOTRR,132,7,6,Y,0,CompShg,Gable,Normal,,WD,0,1040,0,93,2,3
2134,0,3,1Fam,5,1,3,1,5,Y,Norm,SBrkr,0,5,5,Stucco,7,1,PConc,384,1,5,1,5,Detchd,1236,GasA,5,1.5Fin,1,5,Lvl,Gtl,7006,Inside,Reg,0,50,RM,0,None,8,IDOTRR,0,6,6,Y,0,CompShg,Gable,Family,,WD,0,768,0,93,2,3
2135,0,1,1Fam,5,1,1,1,3,Y,RRNe,SBrkr,0,5,5,Wd Sdng,0,0,BrkTil,576,2,5,1,5,Detchd,759,GasA,5,1Story,1,5,Lvl,Gtl,10320,Inside,Reg,0,30,RM,0,None,8,IDOTRR,0,8,5,N,0,CompShg,Gable,Family,,ConLD,0,451,40,106,3,2
2136,0,3,2fmCon,3,1,1,1,5,N,Norm,FuseF,204,3,3,AsphShn,0,0,PConc,0,0,0,0,0,No,1344,GasA,9,2Story,2,5,Lvl,Gtl,10320,Inside,Reg,0,190,RM,0,None,5,IDOTRR,0,3,3,N,0,CompShg,Gable,Normal,,WD,0,536,42,103,3,3
2137,0,3,1Fam,5,1,1,1,5,N,Feedr,SBrkr,122,5,7,VinylSd,0,0,CBlock,240,1,5,1,5,Detchd,1054,GasA,7,1Story,1,5,Lvl,Gtl,9488,Inside,Reg,0,20,RL,0,None,9,Sawyer,60,6,5,Y,0,CompShg,Gable,Abnorml,,WD,0,1046,0,71,2,3
2138,0,3,1Fam,5,3,5,1,7,Y,Feedr,SBrkr,0,5,5,HdBoard,0,0,CBlock,440,2,5,1,5,Detchd,1075,GasA,5,SFoyer,1,7,Lvl,Gtl,11235,Corner,Reg,0,85,RL,0,None,5,Sawyer,0,6,5,Y,0,CompShg,Gable,Abnorml,,WD,64,981,64,55,2,1
2139,0,3,1Fam,5,3,5,1,5,Y,Norm,SBrkr,0,5,5,HdBoard,3,1,CBlock,484,2,5,1,5,Attchd,1096,GasA,5,SLvl,1,5,Lvl,Gtl,13014,Inside,Reg,0,80,RL,39,BrkFace,12,Sawyer,0,5,6,Y,0,CompShg,Gable,Normal,,WD,0,1008,168,40,2,3
2140,0,3,1Fam,5,1,5,1,5,Y,Norm,SBrkr,0,3,5,HdBoard,0,0,CBlock,294,1,5,2,5,Attchd,992,GasA,9,1Story,1,7,Lvl,Gtl,10265,Inside,IR1,0,20,RL,0,None,7,Sawyer,0,7,5,Y,0,CompShg,Gable,Normal,,WD,0,992,204,51,2,2
2141,0,3,1Fam,5,4,5,1,7,Y,Norm,SBrkr,0,5,5,HdBoard,2,1,CBlock,504,2,5,3,5,Basment,1034,GasA,9,SFoyer,1,5,Lvl,Gtl,7703,CulDSac,IR1,0,85,RL,40,BrkCmn,5,Sawyer,0,8,6,Y,0,CompShg,Gable,Normal,,WD,0,450,311,40,2,2
2142,0,3,1Fam,5,2,4,1,5,Y,Norm,SBrkr,0,5,5,MetalSd,0,0,CBlock,270,1,5,2,5,Attchd,1073,GasA,7,1Story,1,5,Lvl,Gtl,9981,Corner,IR1,0,20,RL,340,BrkFace,3,Sawyer,90,5,5,Y,0,CompShg,Gable,Normal,,WD,0,1073,0,51,2,1
2143,0,2,1Fam,5,3,2,5,7,Y,Norm,SBrkr,0,5,5,VinylSd,0,0,PConc,506,2,5,1,5,Attchd,1126,GasA,5,SFoyer,1,5,Lvl,Gtl,7400,CulDSac,IR1,0,85,RL,0,None,3,Sawyer,0,5,5,Y,0,CompShg,Gable,Normal,,WD,0,1060,178,34,2,2
2144,0,3,2fmCon,3,1,4,1,5,Y,Feedr,SBrkr,190,5,5,BrkFace,0,0,PConc,400,2,5,1,5,CarPort,1140,GasA,3,1Story,1,5,Lvl,Gtl,12900,Inside,Reg,0,190,RL,0,None,1,Sawyer,0,4,5,Y,0,CompShg,Gable,Alloca,,WD,0,1300,0,98,2,3
2145,0,3,1Fam,5,1,6,1,5,Y,Feedr,SBrkr,0,7,5,VinylSd,0,0,CBlock,300,1,5,3,5,Attchd,960,GasA,9,1Story,1,7,Lvl,Gtl,9239,Inside,Reg,0,20,RL,0,None,5,Sawyer,0,8,5,Y,0,CompShg,Gable,Normal,,WD,0,960,168,55,2,3
2146,0,1,1Fam,7,4,6,1,5,Y,PosA,FuseA,231,5,5,HdBoard,5,1,CBlock,621,2,5,1,5,Attchd,1188,GasA,5,1Story,1,5,Lvl,Gtl,14175,Inside,Reg,0,20,RL,0,None,6,Sawyer,89,8,6,Y,0,CompShg,Gable,Normal,,WD,0,988,102,62,2,3
2147,0,3,1Fam,5,2,3,1,5,Y,Norm,SBrkr,0,5,5,Plywood,5,2,CBlock,626,2,5,1,5,Basment,1721,GasA,7,1Story,1,5,Lvl,Gtl,10532,Corner,Reg,0,190,RL,275,Stone,12,ClearCr,84,3,5,Y,0,Tar&Grv,Flat,Abnorml,,WD,0,988,50,58,3,3
2148,0,2,1Fam,5,1,5,1,5,Y,Norm,SBrkr,0,5,5,Wd Sdng,0,0,BrkTil,627,3,5,1,5,2Types,1350,GasA,7,1.5Fin,1,7,Lvl,Gtl,8375,Corner,Reg,0,50,RL,0,None,6,Sawyer,0,7,5,N,0,CompShg,Gable,Normal,,WD,0,576,0,77,3,3
2149,0,3,1Fam,5,3,5,1,7,Y,Norm,SBrkr,0,7,5,HdBoard,0,0,PConc,912,3,5,1,5,2Types,904,GasA,9,SLvl,1,7,Lvl,Gtl,10200,Inside,Reg,0,80,RL,0,None,6,Sawyer,0,8,5,Y,0,CompShg,Hip,Normal,,WD,0,864,143,48,1,3
2150,0,3,1Fam,5,4,6,1,7,Y,Norm,SBrkr,0,5,5,Plywood,7,2,CBlock,478,2,5,3,5,Attchd,1524,GasA,5,1Story,1,5,Lvl,Gtl,20270,CulDSac,IR1,0,20,RL,0,None,4,ClearCr,0,6,7,Y,0,CompShg,Gable,Normal,,WD,0,1524,140,39,3,2
2151,0,2,1Fam,5,1,1,1,5,Y,Norm,SBrkr,0,5,5,BrkFace,7,1,CBlock,249,1,5,1,5,Attchd,1079,GasA,5,1.5Fin,1,5,Lvl,Gtl,5190,Inside,Reg,0,50,RL,0,None,1,Edwards,0,5,7,Y,0,CompShg,Gable,Normal,,WD,0,570,135,70,2,2
2152,0,2,1Fam,5,4,5,1,5,Y,Norm,SBrkr,0,5,5,VinylSd,7,2,PConc,0,0,0,0,0,No,1518,GasA,9,1Story,1,3,Lvl,Gtl,19550,Inside,Reg,0,30,RL,0,None,1,Edwards,39,7,5,Y,0,Tar&Grv,Flat,Normal,,WD,0,1580,0,78,2,5
2153,0,3,1Fam,5,3,3,1,5,Y,Norm,FuseA,0,5,5,Wd Sdng,5,1,CBlock,322,1,5,1,5,Attchd,1509,GasA,5,1Story,1,7,Lvl,Gtl,9571,Inside,Reg,0,20,RL,0,None,7,Edwards,0,6,5,Y,0,CompShg,Hip,Normal,,WD,576,1509,158,62,2,4
2154,0,2,Duplex,5,3,6,1,7,N,Norm,SBrkr,0,5,5,HdBoard,0,0,PConc,0,0,0,0,0,No,864,GasA,3,SFoyer,1,5,Lvl,Gtl,9350,Inside,Reg,0,90,RL,0,None,4,Edwards,0,5,5,Y,0,CompShg,Gable,Normal,,WD,0,864,0,43,1,1
2155,0,3,1Fam,5,1,3,1,5,Y,Norm,SBrkr,0,5,7,VinylSd,0,0,CBlock,280,1,5,1,5,Detchd,1269,GasA,5,2Story,1,5,Lvl,Gtl,9360,Corner,Reg,0,60,RL,216,BrkCmn,11,Edwards,236,8,6,Y,0,CompShg,Gable,Normal,,WD,0,621,0,56,3,2
2156,0,4,1Fam,5,1,2,1,7,Y,Norm,SBrkr,0,5,7,HdBoard,5,1,PConc,614,2,5,3,5,BuiltIn,2814,GasA,9,2Story,1,7,Lvl,Gtl,9771,Corner,IR3,0,60,RL,190,BrkFace,6,SawyerW,32,5,6,Y,0,CompShg,Gable,Normal,,WD,216,1077,48,23,4,3
2157,0,3,1Fam,5,1,6,1,7,Y,Norm,SBrkr,0,5,7,HdBoard,5,1,PConc,534,2,5,2,5,Attchd,1626,GasA,9,1Story,1,7,Lvl,Gtl,9938,Inside,Reg,0,20,RL,251,BrkFace,4,SawyerW,40,5,7,Y,0,CompShg,Gable,Normal,,WD,0,1602,424,24,3,1
2158,0,4,1Fam,5,1,6,1,7,Y,Norm,SBrkr,0,5,7,VinylSd,5,1,PConc,453,2,5,2,5,Attchd,2200,GasA,9,2Story,1,7,Lvl,Gtl,14171,CulDSac,IR2,0,60,RL,0,None,12,SawyerW,98,5,7,Y,0,CompShg,Gable,Normal,,WD,0,812,168,25,4,2
2159,0,3,1Fam,5,3,1,1,7,Y,Norm,SBrkr,0,5,7,VinylSd,5,1,PConc,472,2,5,3,5,Attchd,2037,GasA,9,SLvl,1,7,Lvl,Gtl,10541,Corner,IR1,0,80,RL,0,None,2,SawyerW,33,5,7,Y,0,CompShg,Gable,Normal,,WD,0,672,100,22,4,2
2160,0,3,1Fam,5,1,1,1,7,Y,Norm,SBrkr,0,5,7,VinylSd,7,1,PConc,484,2,5,3,5,BuiltIn,1356,GasA,9,2Story,1,7,Lvl,Gtl,10616,Inside,IR1,0,60,RL,0,None,3,CollgCr,24,5,7,Y,0,CompShg,Gable,Partial,,New,0,628,100,11,2,2
2161,0,3,1Fam,5,3,1,1,7,Y,Norm,SBrkr,0,5,7,VinylSd,7,1,PConc,864,3,5,2,5,Attchd,1615,GasA,9,1Story,1,7,Lvl,Gtl,9345,Inside,IR1,0,20,RL,156,Stone,5,CollgCr,30,5,8,Y,0,CompShg,Gable,Normal,,WD,0,1615,168,11,3,3
2162,0,3,1Fam,5,4,6,1,7,Y,Norm,SBrkr,70,5,7,VinylSd,7,2,PConc,1348,3,5,2,7,Attchd,2276,GasA,9,1Story,1,9,Lvl,Gtl,11778,Inside,Reg,0,20,RL,554,Stone,6,CollgCr,0,5,9,Y,0,CompShg,Hip,Abnorml,,WD,255,2271,0,10,3,2
2163,0,3,1Fam,5,3,6,1,9,Y,PosN,SBrkr,0,5,9,VinylSd,7,2,PConc,874,3,5,3,5,Attchd,1766,GasA,9,1Story,1,9,Lvl,Gtl,11778,Inside,Reg,0,20,RL,402,Stone,12,CollgCr,36,5,9,Y,0,CompShg,Hip,Partial,,New,0,1751,216,10,4,3
2164,0,3,1Fam,5,4,6,1,7,Y,Norm,SBrkr,0,5,7,VinylSd,3,1,PConc,811,3,5,3,5,Attchd,1511,GasA,9,SLvl,1,7,Lvl,Gtl,11454,Corner,IR2,0,80,RL,302,BrkFace,2,SawyerW,42,5,8,Y,0,CompShg,Gable,Normal,,WD,0,1401,168,23,2,2
2165,0,2,1Fam,7,4,2,5,7,Y,Norm,SBrkr,0,5,5,Plywood,7,1,CBlock,438,2,5,1,5,Attchd,1643,GasA,9,1Story,1,5,Bnk,Gtl,11500,CulDSac,IR1,0,20,RL,0,None,3,ClearCr,0,6,6,Y,0,Tar&Grv,Flat,Normal,,WD,0,1182,339,52,3,3
2166,0,3,1Fam,5,1,6,1,7,Y,Norm,SBrkr,0,5,5,VinylSd,0,0,PConc,528,2,5,1,5,Detchd,990,GasA,9,1Story,1,5,Low,Mod,9750,Inside,Reg,0,20,RL,0,None,8,CollgCr,0,7,5,Y,0,CompShg,Gable,Normal,,WD,0,990,168,24,1,2
2167,0,3,1Fam,5,4,6,1,7,Y,Norm,SBrkr,0,5,5,VinylSd,5,1,PConc,558,2,5,2,5,Attchd,1418,GasA,9,1Story,1,7,Lvl,Gtl,8696,Inside,IR1,0,20,RL,150,BrkFace,5,CollgCr,110,5,7,Y,0,CompShg,Gable,Normal,,WD,0,1418,208,21,1,3
2168,0,3,1Fam,5,1,6,1,7,Y,PosN,SBrkr,0,5,5,VinylSd,0,0,PConc,600,2,5,2,5,Attchd,1771,GasA,9,2Story,1,7,Lvl,Gtl,13142,Corner,IR1,0,60,RL,128,BrkFace,7,CollgCr,96,5,6,Y,0,CompShg,Gable,Normal,,WD,0,864,0,21,2,3
2169,0,3,1Fam,5,2,6,1,7,Y,Norm,SBrkr,0,5,7,VinylSd,0,0,PConc,532,2,5,2,5,Attchd,1652,GasA,9,2Story,1,7,Lvl,Gtl,8998,Inside,IR1,0,60,RL,120,BrkFace,6,CollgCr,70,5,7,Y,0,CompShg,Gable,Normal,,WD,0,782,0,18,2,3
2170,0,3,1Fam,5,1,6,1,7,Y,Norm,SBrkr,0,5,7,VinylSd,0,0,PConc,626,2,5,2,5,Attchd,1823,GasA,9,2Story,1,7,Lvl,Gtl,12192,Inside,IR1,0,60,RL,0,None,5,CollgCr,36,5,7,Y,0,CompShg,Gable,Normal,,WD,0,928,192,18,2,1
2171,0,3,1Fam,5,2,5,1,7,Y,Norm,SBrkr,280,5,5,HdBoard,0,0,CBlock,528,2,5,1,5,Attchd,1174,GasA,9,1Story,1,5,Lvl,Gtl,12250,Inside,IR1,0,20,RL,180,BrkFace,5,CollgCr,0,6,5,Y,0,CompShg,Gable,Normal,,WD,0,864,211,40,1,1
2172,0,3,1Fam,5,3,5,1,5,Y,Norm,SBrkr,0,5,5,HdBoard,3,1,CBlock,576,2,5,1,5,Detchd,1076,GasA,5,1Story,1,5,Lvl,Gtl,9216,Inside,IR1,0,20,RL,176,BrkFace,9,CollgCr,0,6,5,Y,0,CompShg,Gable,Abnorml,,WD,0,1076,0,43,1,1
2173,0,2,1Fam,5,1,3,5,5,Y,Norm,SBrkr,239,5,5,Plywood,0,0,CBlock,440,2,5,3,5,Attchd,1558,GasA,5,1Story,1,5,Lvl,Gtl,14330,CulDSac,IR1,0,20,RL,0,None,8,CollgCr,0,6,5,Y,0,CompShg,Gable,Normal,,WD,227,864,140,43,2,3
2174,0,3,1Fam,5,1,1,1,7,Y,Norm,SBrkr,0,5,7,VinylSd,5,1,PConc,570,2,5,2,5,Attchd,2161,GasA,9,2Story,1,7,Lvl,Gtl,10400,Inside,Reg,0,60,RL,227,BrkFace,6,CollgCr,84,5,7,Y,0,CompShg,Gable,Normal,,WD,0,1257,0,17,4,2
2175,0,3,1Fam,5,2,6,1,7,Y,Norm,SBrkr,0,5,7,VinylSd,5,1,PConc,725,3,5,3,5,BuiltIn,1947,GasA,9,2Story,1,7,Lvl,Gtl,9720,CulDSac,IR1,0,60,RL,134,BrkFace,1,CollgCr,116,5,9,Y,0,CompShg,Gable,Normal,,WD,0,1357,168,17,3,3
2176,0,3,1Fam,5,4,6,1,9,Y,Norm,SBrkr,0,5,7,VinylSd,7,1,PConc,715,3,5,2,5,Attchd,1786,GasA,9,1Story,1,7,Lvl,Gtl,14860,CulDSac,IR2,0,20,RL,240,BrkFace,6,CollgCr,35,5,8,Y,0,CompShg,Hip,Normal,,WD,0,1778,182,16,2,2
2177,0,4,1Fam,5,1,1,1,7,Y,Norm,SBrkr,0,5,7,VinylSd,7,1,PConc,596,2,5,2,5,BuiltIn,2327,GasA,9,2Story,1,7,Lvl,Gtl,10905,CulDSac,IR2,0,60,RL,0,None,8,CollgCr,57,5,7,Y,0,CompShg,Gable,Normal,,WD,0,1129,0,15,4,2
2178,0,3,1Fam,5,3,1,1,7,Y,Norm,SBrkr,0,5,7,VinylSd,5,1,PConc,560,2,5,1,5,Attchd,1764,GasA,9,2Story,1,7,Lvl,Gtl,11690,Inside,IR1,0,60,RL,192,BrkFace,6,CollgCr,29,5,8,Y,0,CompShg,Gable,Normal,,WD,0,850,120,19,3,3
2179,0,1,TwnhsE,5,2,6,1,7,Y,Norm,SBrkr,0,5,7,VinylSd,0,0,PConc,420,2,5,2,5,Attchd,848,GasA,9,1Story,1,7,Lvl,Gtl,4426,Inside,Reg,0,120,RM,205,BrkFace,2,CollgCr,0,5,6,Y,0,CompShg,Gable,Normal,,WD,0,848,140,14,1,4
2180,0,2,Duplex,5,4,6,2,7,Y,Norm,SBrkr,0,7,5,VinylSd,0,0,PConc,721,3,5,1,5,Attchd,1838,GasA,9,SFoyer,2,5,Lvl,Gtl,10126,Corner,Reg,0,90,RM,0,None,7,CollgCr,67,5,6,Y,0,CompShg,Gable,Abnorml,,WD,0,1838,160,21,4,2
2181,0,3,1Fam,5,2,6,1,7,Y,Norm,SBrkr,0,5,7,VinylSd,0,0,PConc,470,2,5,1,5,Attchd,1445,GasA,9,1Story,1,7,Lvl,Gtl,9750,Inside,Reg,0,20,RL,50,Stone,6,CollgCr,35,5,7,Y,0,CompShg,Gable,Normal,,WD,0,1445,0,14,2,3
2182,0,3,1Fam,5,1,6,1,7,Y,Norm,SBrkr,0,5,7,VinylSd,0,0,PConc,814,3,5,2,5,Attchd,1564,GasA,9,1Story,1,7,Lvl,Gtl,11058,Corner,Reg,0,20,RL,212,Stone,2,CollgCr,24,6,7,Y,0,CompShg,Gable,Normal,,WD,0,1564,0,11,2,2
2183,0,3,1Fam,5,3,6,1,7,Y,Norm,SBrkr,0,5,7,VinylSd,0,0,PConc,610,2,5,2,5,Attchd,1361,GasA,9,1Story,1,7,Lvl,Gtl,9627,Inside,Reg,0,20,RL,0,None,6,CollgCr,50,5,7,Y,0,CompShg,Gable,Normal,,WD,0,1351,0,11,2,1
2184,0,3,1Fam,5,1,3,1,5,Y,Norm,SBrkr,0,5,5,HdBoard,0,0,CBlock,264,1,5,1,5,Attchd,1092,GasA,5,1Story,1,5,Lvl,Gtl,9825,Inside,Reg,0,20,RL,0,None,4,Edwards,0,5,5,Y,0,CompShg,Hip,Abnorml,,COD,161,1092,259,52,2,2
2185,0,3,1Fam,7,4,5,1,7,Y,Norm,SBrkr,0,5,5,HdBoard,0,0,CBlock,504,2,5,2,3,BuiltIn,1033,GasA,9,SFoyer,1,5,Lvl,Gtl,12102,Inside,Reg,0,85,RL,222,BrkFace,4,Edwards,0,5,5,Y,0,CompShg,Gable,Family,,WD,0,456,224,42,2,3
2186,0,3,1Fam,0,1,4,1,5,Y,Norm,SBrkr,138,5,5,HdBoard,2,1,CBlock,480,2,5,1,5,Detchd,1127,GasA,5,1Story,1,5,Lvl,Gtl,6500,Inside,Reg,0,20,RL,84,BrkFace,5,Edwards,0,6,6,Y,0,CompShg,Hip,Normal,,WD,0,1127,0,42,2,1
2187,0,3,1Fam,5,3,5,3,5,Y,Norm,SBrkr,0,5,5,Plywood,3,1,CBlock,542,2,5,2,5,Attchd,1117,GasA,5,SLvl,1,5,Lvl,Gtl,9638,CulDSac,IR1,0,80,RL,0,None,11,Edwards,0,6,6,Y,0,CompShg,Hip,Normal,,WD,0,1029,292,41,2,3
2188,0,3,1Fam,5,3,5,1,5,Y,Norm,SBrkr,0,5,5,Plywood,5,1,CBlock,440,2,5,3,5,Attchd,1398,GasA,5,2Story,1,5,Lvl,Gtl,7200,Inside,Reg,0,60,RL,0,None,2,Edwards,0,7,6,Y,0,CompShg,Hip,Normal,,WD,0,684,0,42,2,3
2189,0,5,1Fam,0,0,0,0,0,Y,Norm,SBrkr,0,5,5,Plywood,7,2,Slab,624,2,5,1,5,Attchd,3820,GasA,5,1Story,1,9,Lvl,Gtl,47007,Inside,IR1,0,20,RL,0,None,7,Edwards,372,7,5,Y,0,CompShg,Gable,Normal,,WD,0,0,0,59,5,3
2190,0,2,Duplex,0,0,0,0,0,N,Norm,SBrkr,0,3,5,AsbShng,0,0,PConc,0,0,0,0,0,No,1152,GasA,5,1Story,2,5,Lvl,Gtl,6012,Corner,Reg,0,90,RL,0,None,6,Edwards,0,5,4,N,0,CompShg,Gable,AdjLand,,WD,0,0,0,63,2,1
2191,0,2,Duplex,0,0,0,0,0,N,Norm,FuseF,0,5,5,WdShing,0,0,Slab,0,0,0,0,0,No,1152,GasA,5,1Story,2,5,Lvl,Gtl,6845,Inside,Reg,0,90,RL,58,BrkCmn,7,Edwards,0,5,4,N,0,CompShg,Gable,Normal,,WD,0,0,0,63,2,3
2192,0,2,2fmCon,5,3,5,1,5,N,Norm,FuseP,0,5,5,Wd Sdng,0,0,CBlock,0,0,0,0,0,No,784,GasA,5,1Story,1,5,Lvl,Gtl,6931,Inside,Reg,0,190,RL,0,None,5,Edwards,0,5,4,Y,0,CompShg,Hip,Normal,,WD,0,784,112,63,1,3
2193,0,2,1Fam,5,1,1,1,5,Y,Norm,FuseF,0,5,5,Wd Sdng,0,0,PConc,0,0,0,0,0,No,1053,GasA,7,1.5Fin,1,9,Lvl,Gtl,12180,Inside,Reg,0,50,RL,0,None,1,Edwards,0,7,5,N,0,CompShg,Gable,Family,,WD,0,585,42,80,2,3
2194,0,4,1Fam,0,0,0,0,0,Y,Norm,SBrkr,0,7,5,MetalSd,0,0,Slab,0,0,0,0,0,No,1137,GasA,7,1.5Fin,1,5,Lvl,Gtl,8050,Inside,Reg,0,50,RL,0,None,4,Edwards,0,8,5,Y,0,CompShg,Gable,Normal,,WD,0,0,0,71,3,2
2195,0,2,1Fam,5,1,3,1,7,Y,Norm,SBrkr,0,5,5,MetalSd,0,0,CBlock,286,1,5,2,5,Attchd,930,GasA,5,1Story,1,5,Bnk,Mod,9520,Inside,Reg,0,20,RL,115,Stone,5,Edwards,0,5,4,Y,0,CompShg,Gable,Normal,,WD,0,911,134,65,2,1
2196,0,3,1Fam,5,3,1,1,9,Y,Norm,FuseA,0,5,5,Wd Sdng,0,0,CBlock,312,1,5,1,5,Basment,1204,GasA,7,SLvl,1,5,Bnk,Mod,7692,Inside,Reg,0,80,RL,0,None,11,Edwards,0,6,4,Y,0,CompShg,Gable,Abnorml,,WD,0,416,0,64,2,2
2197,0,3,1Fam,5,1,5,1,5,Y,Norm,SBrkr,183,5,5,Wd Sdng,0,0,PConc,205,1,5,1,5,Detchd,1292,GasA,5,1.5Fin,1,7,Lvl,Gtl,5142,Inside,Reg,0,30,RL,0,None,6,Edwards,0,7,4,N,0,CompShg,Gable,Normal,,WD,0,949,0,95,2,2
2198,0,2,1Fam,5,1,1,1,5,Y,Norm,SBrkr,90,5,5,WdShing,7,1,BrkTil,312,1,5,1,5,Attchd,1424,GasA,9,1Story,1,5,Lvl,Gtl,7290,Corner,Reg,0,30,RL,174,BrkFace,4,SWISU,0,8,7,Y,0,CompShg,Gable,Normal,,WD,0,1228,0,97,4,3
2199,0,4,Duplex,5,1,5,3,5,Y,Norm,SBrkr,121,5,5,Stucco,7,2,BrkTil,480,2,5,1,5,Detchd,1920,GasA,9,2.5Unf,2,5,Lvl,Gtl,7804,Inside,Reg,0,90,RL,0,None,7,SWISU,0,7,6,Y,0,CompShg,Gable,Abnorml,,WD,0,960,248,88,4,6
2200,0,2,1Fam,5,1,4,1,5,Y,Norm,SBrkr,0,5,5,Wd Sdng,7,1,BrkTil,369,1,5,1,5,Detchd,1316,GasA,9,2Story,1,5,Bnk,Gtl,8969,Inside,Reg,0,70,RL,0,None,7,Crawfor,0,6,6,P,0,CompShg,Gambrel,Normal,,WD,192,644,0,92,3,3
2201,0,3,1Fam,5,1,1,1,7,Y,Norm,SBrkr,0,5,5,Wd Sdng,0,0,BrkTil,400,2,5,1,5,Detchd,1264,GasA,9,1.5Fin,1,5,Lvl,Gtl,15564,Inside,Reg,0,50,RL,0,None,1,Crawfor,0,6,6,Y,0,CompShg,Gable,Normal,,WD,0,676,424,104,2,2
2202,0,3,1Fam,5,1,5,1,3,Y,Norm,SBrkr,41,7,7,Stucco,7,1,PConc,180,1,5,1,5,Detchd,1512,GasA,9,2Story,1,7,Lvl,Gtl,7609,Corner,Reg,0,70,RL,0,None,6,Crawfor,16,9,8,P,0,CompShg,Gable,Normal,,WD,0,798,85,93,3,3
2203,0,4,1Fam,5,1,1,1,5,Y,Norm,SBrkr,0,5,5,Wd Sdng,7,1,BrkTil,599,2,5,1,5,Attchd,1603,GasA,5,2Story,1,5,HLS,Gtl,9650,Corner,IR1,0,70,RL,0,None,6,Crawfor,217,3,6,Y,0,CompShg,Hip,Normal,,WD,0,784,0,95,2,2
2204,0,4,1Fam,5,1,4,1,5,Y,Norm,SBrkr,0,5,5,WdShing,7,1,CBlock,240,1,5,1,5,Detchd,1938,GasA,9,1.5Fin,1,7,HLS,Mod,11700,Inside,IR1,0,50,RL,0,None,7,Crawfor,40,6,5,Y,0,CompShg,Gable,Normal,,WD,0,942,0,81,2,3
2205,0,3,1Fam,5,1,1,1,5,Y,Feedr,FuseF,0,5,5,Wd Sdng,0,0,BrkTil,225,1,5,1,5,Detchd,1374,GasA,5,1.5Fin,1,5,HLS,Gtl,9260,Inside,IR1,0,50,RL,0,None,3,Crawfor,0,4,5,Y,0,CompShg,Gable,Normal,,WD,100,884,64,80,2,3
2206,0,2,1Fam,5,1,3,1,5,N,Feedr,FuseA,0,3,5,WdShing,5,1,PConc,344,1,5,3,5,Attchd,1091,GasA,3,1Story,1,5,Lvl,Gtl,7801,Corner,IR1,0,20,RL,88,BrkFace,5,Crawfor,105,5,6,Y,0,CompShg,Hip,Normal,,WD,221,1091,66,67,2,5
2207,0,4,1Fam,3,1,2,1,5,Y,Norm,SBrkr,207,5,5,BrkFace,7,2,PConc,786,2,5,3,3,Detchd,1873,GasA,5,2Story,1,5,HLS,Mod,9670,Inside,IR1,0,70,RL,40,Stone,6,Crawfor,0,6,8,Y,0,CompShg,Gable,Alloca,,WD,0,608,0,83,4,3
2208,0,3,1Fam,7,1,6,1,5,Y,Norm,SBrkr,0,7,5,VinylSd,5,2,CBlock,506,2,5,3,5,Attchd,2161,GasA,9,1.5Fin,1,7,Bnk,Gtl,12392,Inside,Reg,0,50,RL,0,None,4,Crawfor,96,9,7,Y,0,CompShg,Gable,Normal,,WD,0,832,0,68,4,2
